batter,runs_batter,over,team,player_out,ball_outcome
V Kohli,4,1,Royal Challengers Bangalore,,Boundary
V Kohli,1,1,Royal Challengers Bangalore,,Run
V Kohli,0,1,Royal Challengers Bangalore,,Dot
V Kohli,6,1,Royal Challengers Bangalore,,Boundary
V Kohli,2,1,Royal Challengers Bangalore,,Run
V Kohli,1,1,Royal Challengers Bangalore,,Run
AB de Villiers,0,2,Royal Challengers Bangalore,,Dot
AB de Villiers,4,2,Royal Challengers Bangalore,,Boundary
AB de Villiers,1,2,Royal Challengers Bangalore,,Run
AB de Villiers,0,2,Royal Challengers Bangalore,,Dot
AB de Villiers,2,2,Royal Challengers Bangalore,,Run
AB de Villiers,1,2,Royal Challengers Bangalore,,Run
MS Dhoni,1,3,Chennai Super Kings,,Run
MS Dhoni,0,3,Chennai Super Kings,,Dot
MS Dhoni,4,3,Chennai Super Kings,,Boundary
MS Dhoni,0,3,Chennai Super Kings,,Dot
MS Dhoni,1,3,Chennai Super Kings,,Run
MS Dhoni,2,3,Chennai Super Kings,,Run
SK Raina,0,4,Chennai Super Kings,,Dot
SK Raina,1,4,Chennai Super Kings,,Run
SK Raina,0,4,Chennai Super Kings,,Dot
SK Raina,6,4,Chennai Super Kings,,Boundary
SK Raina,1,4,Chennai Super Kings,,Run
SK Raina,0,4,Chennai Super Kings,SK Raina,Dot
R Sharma,2,5,Mumbai Indians,,Run
R Sharma,0,5,Mumbai Indians,,Dot
R Sharma,4,5,Mumbai Indians,,Boundary
R Sharma,1,5,Mumbai Indians,,Run
R Sharma,0,5,Mumbai Indians,,Dot
R Sharma,1,5,Mumbai Indians,,Run
KL Rahul,1,6,Punjab Kings,,Run
KL Rahul,4,6,Punjab Kings,,Boundary
KL Rahul,0,6,Punjab Kings,,Dot
KL Rahul,2,6,Punjab Kings,,Run
KL Rahul,6,6,Punjab Kings,,Boundary
KL Rahul,1,6,Punjab Kings,,Run
D Warner,0,7,Sunrisers Hyderabad,,Dot
D Warner,1,7,Sunrisers Hyderabad,,Run
D Warner,4,7,Sunrisers Hyderabad,,Boundary
D Warner,0,7,Sunrisers Hyderabad,,Dot
D Warner,2,7,Sunrisers Hyderabad,,Run
D Warner,1,7,Sunrisers Hyderabad,,Run
S Dhawan,1,8,Delhi Capitals,,Run
S Dhawan,0,8,Delhi Capitals,,Dot
S Dhawan,0,8,Delhi Capitals,,Dot
S Dhawan,4,8,Delhi Capitals,,Boundary
S Dhawan,1,8,Delhi Capitals,,Run
S Dhawan,2,8,Delhi Capitals,,Run
R Pant,0,9,Delhi Capitals,,Dot
R Pant,6,9,Delhi Capitals,,Boundary
R Pant,1,9,Delhi Capitals,,Run
R Pant,0,9,Delhi Capitals,,Dot
R Pant,4,9,Delhi Capitals,,Boundary
R Pant,1,9,Delhi Capitals,,Run
Jos Buttler,4,10,Rajasthan Royals,,Boundary
Jos Buttler,0,10,Rajasthan Royals,,Dot
Jos Buttler,1,10,Rajasthan Royals,,Run
Jos Buttler,6,10,Rajasthan Royals,,Boundary
Jos Buttler,0,10,Rajasthan Royals,,Dot
Jos Buttler,2,10,Rajasthan Royals,,Run
V Kohli,1,11,Royal Challengers Bangalore,,Run
V Kohli,0,11,Royal Challengers Bangalore,,Dot
V Kohli,4,11,Royal Challengers Bangalore,,Boundary
V Kohli,2,11,Royal Challengers Bangalore,,Run
V Kohli,0,11,Royal Challengers Bangalore,,Dot
V Kohli,1,11,Royal Challengers Bangalore,,Run
AB de Villiers,6,12,Royal Challengers Bangalore,,Boundary
AB de Villiers,1,12,Royal Challengers Bangalore,,Run
AB de Villiers,0,12,Royal Challengers Bangalore,,Dot
AB de Villiers,4,12,Royal Challengers Bangalore,,Boundary
AB de Villiers,2,12,Royal Challengers Bangalore,,Run
AB de Villiers,1,12,Royal Challengers Bangalore,,Run
MS Dhoni,0,13,Chennai Super Kings,,Dot
MS Dhoni,1,13,Chennai Super Kings,,Run
MS Dhoni,0,13,Chennai Super Kings,,Dot
MS Dhoni,2,13,Chennai Super Kings,,Run
MS Dhoni,4,13,Chennai Super Kings,,Boundary
MS Dhoni,1,13,Chennai Super Kings,,Run
R Sharma,2,14,Mumbai Indians,,Run
R Sharma,0,14,Mumbai Indians,,Dot
R Sharma,6,14,Mumbai Indians,,Boundary
R Sharma,1,14,Mumbai Indians,,Run
R Sharma,0,14,Mumbai Indians,,Dot
R Sharma,4,14,Mumbai Indians,,Boundary
KL Rahul,1,15,Punjab Kings,,Run
KL Rahul,0,15,Punjab Kings,,Dot
KL Rahul,2,15,Punjab Kings,,Run
KL Rahul,6,15,Punjab Kings,,Boundary
KL Rahul,0,15,Punjab Kings,,Dot
KL Rahul,1,15,Punjab Kings,,Run
D Warner,0,16,Sunrisers Hyderabad,,Dot
D Warner,4,16,Sunrisers Hyderabad,,Boundary
D Warner,1,16,Sunrisers Hyderabad,,Run
D Warner,6,16,Sunrisers Hyderabad,,Boundary
D Warner,2,16,Sunrisers Hyderabad,,Run
D Warner,0,16,Sunrisers Hyderabad,D Warner,Dot
S Dhawan,1,17,Delhi Capitals,,Run
S Dhawan,4,17,Delhi Capitals,,Boundary
S Dhawan,0,17,Delhi Capitals,,Dot
S Dhawan,6,17,Delhi Capitals,,Boundary
S Dhawan,1,17,Delhi Capitals,,Run
S Dhawan,2,17,Delhi Capitals,,Run
R Pant,6,18,Delhi Capitals,,Boundary
R Pant,0,18,Delhi Capitals,,Dot
R Pant,4,18,Delhi Capitals,,Boundary
R Pant,1,18,Delhi Capitals,,Run
R Pant,6,18,Delhi Capitals,,Boundary
R Pant,2,18,Delhi Capitals,,Run
Jos Buttler,0,19,Rajasthan Royals,,Dot
Jos Buttler,6,19,Rajasthan Royals,,Boundary
Jos Buttler,1,19,Rajasthan Royals,,Run
Jos Buttler,4,19,Rajasthan Royals,,Boundary
Jos Buttler,0,19,Rajasthan Royals,,Dot
Jos Buttler,6,19,Rajasthan Royals,,Boundary
V Kohli,2,20,Royal Challengers Bangalore,,Run
V Kohli,6,20,Royal Challengers Bangalore,,Boundary
V Kohli,0,20,Royal Challengers Bangalore,,Dot
V Kohli,4,20,Royal Challengers Bangalore,,Boundary
V Kohli,1,20,Royal Challengers Bangalore,,Run
V Kohli,6,20,Royal Challengers Bangalore,,Boundary
